date,open,high,low,close,volume,money,open_interest,symbol
2022-12-22,19100.0,19720.0,18160.0,18310.0,28742.0,2664569100.0,4710.0,SI2308
2022-12-23,18180.0,18220.0,17060.0,17060.0,30354.0,2645073250.0,7629.0,SI2308
2022-12-26,16940.0,17435.0,16825.0,17170.0,23991.0,2061567725.0,7922.0,SI2308
2022-12-27,17200.0,17410.0,17130.0,17165.0,13350.0,1154001025.0,8685.0,SI2308
2022-12-28,17100.0,17575.0,16960.0,17425.0,21736.0,1887395575.0,8197.0,SI2308
2022-12-29,17390.0,17665.0,17325.0,17515.0,12999.0,1137275150.0,7813.0,SI2308
2022-12-30,17535.0,18520.0,17535.0,17895.0,37967.0,3430366900.0,7708.0,SI2308
2023-01-03,17870.0,18040.0,17600.0,17770.0,15386.0,1370863250.0,7390.0,SI2308
2023-01-04,17715.0,18050.0,17555.0,17640.0,14744.0,1315988275.0,7502.0,SI2308
2023-01-05,17615.0,17800.0,17500.0,17585.0,10709.0,944738150.0,7552.0,SI2308
2023-01-06,17530.0,17825.0,17530.0,17820.0,8604.0,760446375.0,7712.0,SI2308
2023-01-09,17850.0,17920.0,17670.0,17695.0,12281.0,1092323325.0,12581.0,SI2308
2023-01-10,17705.0,17785.0,17460.0,17475.0,14945.0,1321946625.0,19286.0,SI2308
2023-01-11,17460.0,17555.0,17315.0,17350.0,20389.0,1777874075.0,28032.0,SI2308
2023-01-12,17330.0,17770.0,17270.0,17445.0,34783.0,3048009375.0,38561.0,SI2308
2023-01-13,17450.0,17690.0,17420.0,17520.0,31521.0,2767082100.0,52350.0,SI2308
2023-01-16,17450.0,17670.0,17450.0,17515.0,23451.0,2055961000.0,59021.0,SI2308
2023-01-17,17530.0,17800.0,17530.0,17615.0,37276.0,3287034400.0,73217.0,SI2308
2023-01-18,17650.0,17825.0,17620.0,17710.0,43134.0,3822292725.0,81677.0,SI2308
2023-01-19,17720.0,18375.0,17650.0,18330.0,45507.0,4069861950.0,89496.0,SI2308
2023-01-20,18400.0,18625.0,18105.0,18590.0,54931.0,5042790075.0,91870.0,SI2308
2023-01-30,18660.0,18720.0,17980.0,18075.0,32749.0,2994901475.0,94836.0,SI2308
2023-01-31,18065.0,18260.0,17820.0,17860.0,36851.0,3330559625.0,99965.0,SI2308
2023-02-01,17860.0,18060.0,17660.0,17900.0,48186.0,4299248550.0,103413.0,SI2308
2023-02-02,17840.0,18020.0,17575.0,17625.0,46937.0,4190511325.0,105227.0,SI2308
2023-02-03,17670.0,17820.0,17500.0,17745.0,61844.0,5467752075.0,84586.0,SI2308
2023-02-06,17695.0,17820.0,17625.0,17765.0,24588.0,2177856750.0,67793.0,SI2308
2023-02-07,17780.0,17850.0,17655.0,17715.0,24892.0,2208754450.0,57889.0,SI2308
2023-02-08,17740.0,18025.0,17680.0,17875.0,36280.0,3230315800.0,51702.0,SI2308
2023-02-09,17875.0,18105.0,17820.0,18020.0,23555.0,2118547825.0,53909.0,SI2308
2023-02-10,18000.0,18105.0,17775.0,17955.0,19541.0,1752941925.0,54190.0,SI2308
2023-02-13,17955.0,18080.0,17850.0,17920.0,17928.0,1611351900.0,53361.0,SI2308
2023-02-14,17930.0,18035.0,17900.0,17945.0,18859.0,1695128400.0,51783.0,SI2308
2023-02-15,18000.0,18110.0,17865.0,17885.0,25670.0,2305295050.0,50866.0,SI2308
2023-02-16,17950.0,17950.0,17585.0,17630.0,32027.0,2851221100.0,47060.0,SI2308
2023-02-17,17630.0,17750.0,17360.0,17375.0,27627.0,2433046250.0,47877.0,SI2308
2023-02-20,17300.0,17495.0,17260.0,17470.0,32048.0,2785603875.0,48666.0,SI2308
2023-02-21,17555.0,17800.0,17550.0,17675.0,34830.0,3071016475.0,46597.0,SI2308
2023-02-22,17650.0,17755.0,17505.0,17575.0,41633.0,3674084700.0,47406.0,SI2308
2023-02-23,17620.0,17700.0,17570.0,17620.0,39303.0,3466222125.0,46217.0,SI2308
2023-02-24,17635.0,17680.0,17555.0,17635.0,44344.0,3904338650.0,45607.0,SI2308
2023-02-27,17615.0,17745.0,17460.0,17480.0,42878.0,3774027625.0,46391.0,SI2308
2023-02-28,17500.0,17580.0,17420.0,17520.0,68158.0,5963606750.0,44252.0,SI2308
2023-03-01,17500.0,17595.0,17485.0,17540.0,29733.0,2607672425.0,45681.0,SI2308
2023-03-02,17550.0,17620.0,17510.0,17525.0,30400.0,2666797450.0,47030.0,SI2308
2023-03-03,17510.0,17560.0,17480.0,17490.0,53516.0,4689302300.0,44830.0,SI2308
2023-03-06,17490.0,17520.0,17290.0,17300.0,36285.0,3162452050.0,47066.0,SI2308
2023-03-07,17300.0,17410.0,17100.0,17130.0,38319.0,3316792675.0,50572.0,SI2308
2023-03-08,17140.0,17330.0,17010.0,17175.0,23780.0,2035547775.0,50393.0,SI2308
2023-03-09,17195.0,17220.0,17010.0,17075.0,38897.0,3324517125.0,51650.0,SI2308
2023-03-10,17085.0,17115.0,16865.0,16960.0,42969.0,3650600775.0,51827.0,SI2308
2023-03-13,16960.0,17040.0,16820.0,16970.0,37179.0,3148044600.0,52516.0,SI2308
2023-03-14,16940.0,17060.0,16860.0,16905.0,27612.0,2340220925.0,51114.0,SI2308
2023-03-15,16880.0,16960.0,16710.0,16740.0,28714.0,2423381775.0,51155.0,SI2308
2023-03-16,16690.0,16710.0,15950.0,15975.0,45330.0,3701218625.0,53627.0,SI2308
2023-03-17,16060.0,16310.0,16010.0,16120.0,44038.0,3561741175.0,54550.0,SI2308
2023-03-20,16160.0,16295.0,16020.0,16080.0,34958.0,2829261275.0,52766.0,SI2308
2023-03-21,16200.0,16330.0,15785.0,15870.0,45907.0,3665703300.0,58019.0,SI2308
2023-03-22,15870.0,16030.0,15745.0,15965.0,49933.0,3961355700.0,58933.0,SI2308
2023-03-23,15990.0,16070.0,15850.0,15895.0,34570.0,2757485300.0,58690.0,SI2308
2023-03-24,15920.0,15980.0,15750.0,15895.0,42570.0,3382601450.0,60439.0,SI2308
2023-03-27,15900.0,16065.0,15880.0,15915.0,34828.0,2778083925.0,60151.0,SI2308
2023-03-28,15950.0,15995.0,15865.0,15910.0,42609.0,3393590975.0,60224.0,SI2308
