date,open,high,low,close,volume,money,open_interest,symbol
2018-01-02,145060.0,146740.0,144510.0,145940.0,8176.0,1193029600.0,16690.0,SN1805
2018-01-03,146150.0,146350.0,144590.0,145050.0,9410.0,1367170600.0,17224.0,SN1805
2018-01-04,145500.0,145640.0,144130.0,145310.0,9820.0,1423222480.0,17392.0,SN1805
2018-01-05,145410.0,145800.0,144400.0,145600.0,9058.0,1313956360.0,17770.0,SN1805
2018-01-08,145490.0,145670.0,144340.0,144610.0,8574.0,1243216640.0,17708.0,SN1805
2018-01-09,144610.0,144890.0,143610.0,144620.0,10634.0,1534945320.0,18044.0,SN1805
2018-01-10,144700.0,145560.0,144550.0,145300.0,12054.0,1748734960.0,17964.0,SN1805
2018-01-11,145500.0,146350.0,145100.0,145150.0,9632.0,1402821040.0,18074.0,SN1805
2018-01-12,145380.0,145870.0,144740.0,145400.0,12388.0,1800379900.0,18226.0,SN1805
2018-01-15,145560.0,145680.0,144670.0,144840.0,12438.0,1806085800.0,17774.0,SN1805
2018-01-16,145080.0,145790.0,144750.0,144970.0,11520.0,1673073920.0,17484.0,SN1805
2018-01-17,145000.0,145570.0,144500.0,144730.0,12492.0,1811060040.0,17296.0,SN1805
2018-01-18,144730.0,145140.0,143630.0,143770.0,14194.0,2050011520.0,18078.0,SN1805
2018-01-19,143980.0,146090.0,143630.0,146050.0,21040.0,3043184220.0,18632.0,SN1805
2018-01-22,145980.0,146880.0,145340.0,146690.0,15690.0,2292479640.0,19782.0,SN1805
2018-01-23,146560.0,147060.0,145900.0,146900.0,11720.0,1717849440.0,19552.0,SN1805
2018-01-24,146850.0,146900.0,146180.0,146600.0,7120.0,1043314440.0,19580.0,SN1805
2018-01-25,146970.0,148030.0,146800.0,146890.0,15548.0,2293455960.0,20370.0,SN1805
2018-01-26,147000.0,147850.0,146590.0,147090.0,12440.0,1832544880.0,20760.0,SN1805
2018-01-29,148060.0,151470.0,148050.0,150950.0,42392.0,6351047640.0,25642.0,SN1805
2018-01-30,151330.0,151390.0,149370.0,150020.0,26498.0,3989139340.0,25820.0,SN1805
2018-01-31,150550.0,150880.0,148610.0,150150.0,21794.0,3264315580.0,25922.0,SN1805
2018-02-01,150020.0,150200.0,148900.0,149270.0,11710.0,1751777180.0,24712.0,SN1805
2018-02-02,149290.0,149850.0,148250.0,148690.0,12292.0,1832263100.0,24318.0,SN1805
2018-02-05,148960.0,150350.0,147430.0,150110.0,20534.0,3058217140.0,25616.0,SN1805
2018-02-06,150090.0,150760.0,149220.0,150000.0,16792.0,2519842700.0,25906.0,SN1805
2018-02-07,150200.0,151940.0,149440.0,151250.0,28040.0,4235132920.0,29086.0,SN1805
2018-02-08,151320.0,151930.0,149190.0,149360.0,27406.0,4119693520.0,26142.0,SN1805
2018-02-09,149360.0,149600.0,147000.0,147200.0,24256.0,3603473560.0,24166.0,SN1805
2018-02-12,147000.0,147390.0,146030.0,146340.0,17456.0,2559345020.0,22872.0,SN1805
2018-02-13,146740.0,147700.0,146310.0,146800.0,10634.0,1561692440.0,21824.0,SN1805
2018-02-14,147180.0,149350.0,147010.0,148880.0,15652.0,2322996540.0,21880.0,SN1805
2018-02-22,149000.0,149480.0,147100.0,147180.0,6846.0,1011920160.0,22072.0,SN1805
2018-02-23,147240.0,148350.0,146600.0,147310.0,13820.0,2039231000.0,22172.0,SN1805
2018-02-26,147510.0,148140.0,146870.0,147480.0,13006.0,1919522180.0,21758.0,SN1805
2018-02-27,147480.0,148480.0,147010.0,148250.0,15940.0,2358472040.0,22066.0,SN1805
2018-02-28,147830.0,148830.0,147640.0,148070.0,12418.0,1840204020.0,22476.0,SN1805
2018-03-01,148120.0,148500.0,147200.0,147330.0,12466.0,1842315020.0,22170.0,SN1805
2018-03-02,147120.0,147560.0,146520.0,147380.0,9836.0,1445898000.0,22184.0,SN1805
2018-03-05,147120.0,148300.0,147110.0,147610.0,10886.0,1607388780.0,22132.0,SN1805
2018-03-06,147580.0,147790.0,146500.0,146590.0,15616.0,2297448680.0,22828.0,SN1805
2018-03-07,146930.0,147190.0,146150.0,146580.0,13504.0,1980052480.0,22992.0,SN1805
2018-03-08,146720.0,146790.0,145610.0,145610.0,11944.0,1744007140.0,23458.0,SN1805
2018-03-09,145790.0,147300.0,145450.0,146460.0,20568.0,3013716220.0,23362.0,SN1805
2018-03-12,146350.0,147670.0,146030.0,146970.0,13964.0,2052598760.0,22356.0,SN1805
2018-03-13,146920.0,147000.0,146100.0,146160.0,11796.0,1728803600.0,22198.0,SN1805
2018-03-14,146500.0,146680.0,145100.0,145170.0,19314.0,2816652260.0,23532.0,SN1805
2018-03-15,145440.0,145600.0,144510.0,144870.0,22916.0,3319936940.0,23598.0,SN1805
2018-03-16,144100.0,144820.0,143550.0,144720.0,19212.0,2769944200.0,22722.0,SN1805
2018-03-19,144700.0,145130.0,144120.0,144850.0,13630.0,1971871280.0,22692.0,SN1805
2018-03-20,144370.0,144540.0,143710.0,143750.0,14298.0,2061385020.0,22998.0,SN1805
