date,open,high,low,close,volume,money,open_interest,symbol
2018-01-02,14090.0,14430.0,14080.0,14340.0,381536.0,54666710600.0,367234.0,RU1805
2018-01-03,14340.0,14460.0,14240.0,14295.0,327334.0,46876768100.0,374936.0,RU1805
2018-01-04,14280.0,14280.0,13990.0,14115.0,564406.0,79563521400.0,404120.0,RU1805
2018-01-05,14095.0,14160.0,13920.0,14090.0,447564.0,62964866300.0,405010.0,RU1805
2018-01-08,14060.0,14110.0,13960.0,14075.0,319626.0,44870934100.0,413072.0,RU1805
2018-01-09,14090.0,14200.0,14010.0,14075.0,368066.0,51891291700.0,413940.0,RU1805
2018-01-10,14100.0,14280.0,13985.0,14035.0,527278.0,74372998100.0,416768.0,RU1805
2018-01-11,14090.0,14195.0,14050.0,14170.0,336572.0,47537601700.0,405546.0,RU1805
2018-01-12,14220.0,14405.0,14185.0,14295.0,563098.0,80581400000.0,407302.0,RU1805
2018-01-15,14290.0,14500.0,14130.0,14445.0,390868.0,56176587000.0,413742.0,RU1805
2018-01-16,14440.0,14475.0,14155.0,14225.0,437546.0,62622168200.0,409008.0,RU1805
2018-01-17,14185.0,14285.0,14070.0,14145.0,322056.0,45737616600.0,409030.0,RU1805
2018-01-18,14120.0,14280.0,14115.0,14165.0,310410.0,44079653000.0,412314.0,RU1805
2018-01-19,14145.0,14230.0,13975.0,14065.0,494914.0,69764905400.0,432858.0,RU1805
2018-01-22,14095.0,14150.0,14000.0,14075.0,321526.0,45259987500.0,438652.0,RU1805
2018-01-23,14035.0,14135.0,13760.0,13795.0,543608.0,75675736700.0,491676.0,RU1805
2018-01-24,13750.0,13840.0,13645.0,13775.0,266134.0,36679155100.0,486616.0,RU1805
2018-01-25,13785.0,13900.0,13700.0,13755.0,393930.0,54408347600.0,488396.0,RU1805
2018-01-26,13755.0,13870.0,13730.0,13770.0,301580.0,41615275000.0,485152.0,RU1805
2018-01-29,13730.0,13950.0,13620.0,13770.0,418768.0,57832686500.0,481884.0,RU1805
2018-01-30,13770.0,13825.0,13330.0,13395.0,560042.0,76088864700.0,508666.0,RU1805
2018-01-31,13400.0,13440.0,12880.0,13120.0,576542.0,75962402900.0,509238.0,RU1805
2018-02-01,13180.0,13185.0,12890.0,12955.0,347664.0,45294476900.0,510868.0,RU1805
2018-02-02,12990.0,13075.0,12965.0,13005.0,263916.0,34357256600.0,509384.0,RU1805
2018-02-05,12990.0,13105.0,12790.0,13055.0,350518.0,45619121600.0,499050.0,RU1805
2018-02-06,13065.0,13135.0,12500.0,12585.0,599878.0,76640785000.0,506882.0,RU1805
2018-02-07,12635.0,12730.0,12580.0,12655.0,271528.0,34348063700.0,491602.0,RU1805
2018-02-08,12650.0,12690.0,12280.0,12390.0,472784.0,58796499800.0,490542.0,RU1805
2018-02-09,12420.0,12495.0,12225.0,12450.0,350406.0,43494104500.0,465470.0,RU1805
2018-02-12,12420.0,12685.0,12400.0,12520.0,290064.0,36341522500.0,455634.0,RU1805
2018-02-13,12495.0,12580.0,12380.0,12450.0,220900.0,27559663600.0,447754.0,RU1805
2018-02-14,12435.0,12550.0,12320.0,12500.0,269100.0,33542376800.0,429866.0,RU1805
2018-02-22,12545.0,12675.0,12370.0,12500.0,216152.0,26988291100.0,439456.0,RU1805
2018-02-23,12510.0,12940.0,12505.0,12850.0,450308.0,57480266400.0,425890.0,RU1805
2018-02-26,12850.0,12975.0,12810.0,12935.0,303970.0,39202977100.0,417918.0,RU1805
2018-02-27,12930.0,12955.0,12765.0,12885.0,296358.0,38115718600.0,408132.0,RU1805
2018-02-28,12865.0,13100.0,12710.0,13030.0,458812.0,59391424500.0,401278.0,RU1805
2018-03-01,13045.0,13075.0,12925.0,13010.0,287962.0,37456451900.0,398062.0,RU1805
2018-03-02,12900.0,13000.0,12770.0,12950.0,293706.0,37963970300.0,394754.0,RU1805
2018-03-05,12905.0,13185.0,12905.0,13055.0,425548.0,55689822700.0,391132.0,RU1805
2018-03-06,13020.0,13090.0,12850.0,12930.0,341572.0,44286969900.0,387948.0,RU1805
2018-03-07,12945.0,12965.0,12810.0,12865.0,304098.0,39187978500.0,390964.0,RU1805
2018-03-08,12835.0,13035.0,12740.0,12910.0,405380.0,52314930000.0,384874.0,RU1805
2018-03-09,12905.0,13050.0,12555.0,12620.0,582352.0,74602125800.0,391748.0,RU1805
2018-03-12,12670.0,12795.0,12570.0,12695.0,338148.0,42925482700.0,386428.0,RU1805
2018-03-13,12680.0,12745.0,12610.0,12695.0,253366.0,32137429300.0,387448.0,RU1805
2018-03-14,12720.0,12880.0,12675.0,12775.0,372494.0,47605378200.0,379652.0,RU1805
2018-03-15,12800.0,12850.0,12685.0,12810.0,294284.0,37612880300.0,379934.0,RU1805
2018-03-16,12790.0,12880.0,12515.0,12580.0,484914.0,61319974500.0,404824.0,RU1805
2018-03-19,12600.0,12640.0,12425.0,12510.0,303680.0,38030871000.0,399774.0,RU1805
2018-03-20,12540.0,12570.0,12075.0,12240.0,481012.0,59161699400.0,403044.0,RU1805
2018-03-21,12255.0,12275.0,12110.0,12130.0,270522.0,32987160200.0,401216.0,RU1805
2018-03-22,12105.0,12250.0,12055.0,12130.0,282496.0,34363843700.0,394462.0,RU1805
2018-03-23,12095.0,12140.0,11305.0,11305.0,548548.0,64045280100.0,356612.0,RU1805
2018-03-26,11205.0,11260.0,10830.0,11020.0,701844.0,77300076300.0,316336.0,RU1805
2018-03-27,11070.0,11270.0,10995.0,11175.0,338128.0,37682028500.0,296766.0,RU1805
2018-03-28,11200.0,11225.0,10890.0,11075.0,374110.0,41398034300.0,279464.0,RU1805
2018-03-29,11080.0,11150.0,11000.0,11100.0,253650.0,28117222600.0,264128.0,RU1805
2018-03-30,11120.0,11390.0,10985.0,11290.0,379936.0,42506124200.0,233958.0,RU1805
2018-04-02,11305.0,11320.0,11120.0,11240.0,193542.0,21712119900.0,213276.0,RU1805
2018-04-03,11560.0,11635.0,11260.0,11430.0,504570.0,57899073100.0,366560.0,RU1809
2018-04-04,11415.0,11470.0,11285.0,11340.0,336852.0,38370884400.0,380348.0,RU1809
2018-04-09,11395.0,11495.0,11340.0,11450.0,289784.0,33082753000.0,396210.0,RU1809
2018-04-10,11470.0,11675.0,11425.0,11580.0,477604.0,55187561000.0,407648.0,RU1809
2018-04-11,11595.0,11685.0,11405.0,11480.0,466266.0,53838635700.0,421774.0,RU1809
