date,open,high,low,close,volume,money,open_interest,symbol
2018-01-02,6650.0,6860.0,6650.0,6780.0,680214.0,23052784200.0,326354.0,V1805
2018-01-03,6790.0,6815.0,6750.0,6770.0,261066.0,8850249500.0,331772.0,V1805
2018-01-04,6785.0,6825.0,6735.0,6825.0,379094.0,12862596500.0,344132.0,V1805
2018-01-05,6820.0,6920.0,6770.0,6830.0,560400.0,19187524700.0,338704.0,V1805
2018-01-08,6805.0,6880.0,6805.0,6830.0,238840.0,8180294200.0,341356.0,V1805
2018-01-09,6840.0,6870.0,6775.0,6795.0,263948.0,8986971100.0,347362.0,V1805
2018-01-10,6820.0,6840.0,6750.0,6760.0,342434.0,11635421900.0,341652.0,V1805
2018-01-11,6760.0,6790.0,6705.0,6740.0,328100.0,11064665000.0,342380.0,V1805
2018-01-12,6730.0,6840.0,6710.0,6825.0,381962.0,12969243200.0,348500.0,V1805
2018-01-15,6845.0,6865.0,6780.0,6810.0,297108.0,10139012400.0,352326.0,V1805
2018-01-16,6815.0,6845.0,6615.0,6630.0,558812.0,18747698800.0,304692.0,V1805
2018-01-17,6635.0,6660.0,6540.0,6570.0,285300.0,9407020500.0,280548.0,V1805
2018-01-18,6560.0,6650.0,6560.0,6625.0,252736.0,8358225200.0,280476.0,V1805
2018-01-19,6610.0,6690.0,6585.0,6670.0,302360.0,10060156300.0,279940.0,V1805
2018-01-22,6695.0,6705.0,6650.0,6680.0,200236.0,6682646600.0,263854.0,V1805
2018-01-23,6690.0,6745.0,6635.0,6720.0,355290.0,11886808400.0,277090.0,V1805
2018-01-24,6735.0,6840.0,6730.0,6820.0,317580.0,10779972100.0,288216.0,V1805
2018-01-25,6855.0,6905.0,6835.0,6855.0,304752.0,10462963200.0,286556.0,V1805
2018-01-26,6835.0,6975.0,6805.0,6930.0,476556.0,16446198800.0,343818.0,V1805
2018-01-29,6945.0,6995.0,6870.0,6875.0,301770.0,10445692400.0,317084.0,V1805
2018-01-30,6865.0,6885.0,6805.0,6845.0,285942.0,9786588600.0,292982.0,V1805
2018-01-31,6800.0,6930.0,6800.0,6890.0,325688.0,11198999400.0,317804.0,V1805
2018-02-01,6900.0,6915.0,6700.0,6710.0,412322.0,14005182000.0,273100.0,V1805
2018-02-02,6740.0,6760.0,6680.0,6720.0,279706.0,9403358200.0,279402.0,V1805
2018-02-05,6695.0,6795.0,6690.0,6790.0,263782.0,8916639000.0,278874.0,V1805
2018-02-06,6765.0,6795.0,6705.0,6745.0,274374.0,9259571800.0,266230.0,V1805
2018-02-07,6750.0,6850.0,6750.0,6790.0,316476.0,10762243800.0,267956.0,V1805
2018-02-08,6770.0,6770.0,6635.0,6755.0,404444.0,13555964200.0,253110.0,V1805
2018-02-09,6735.0,6790.0,6685.0,6715.0,285758.0,9627356000.0,263468.0,V1805
2018-02-12,6715.0,6730.0,6595.0,6640.0,325218.0,10838101900.0,275732.0,V1805
